dataset,run,topic,turn,agent_id,agent_name,stance,confidence,speaker_this_turn,stance_changed
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,44,agent_1,고유정,78.0,82,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,45,agent_1,고유정,78.0,82,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,46,agent_1,고유정,78.0,82,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,47,agent_1,고유정,78.0,82,True,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,48,agent_1,고유정,78.0,82,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,49,agent_1,고유정,78.0,82,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,50,agent_1,고유정,75.0,68,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,51,agent_1,고유정,75.0,68,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,52,agent_1,고유정,75.0,68,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,53,agent_1,고유정,75.0,68,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,54,agent_1,고유정,72.0,80,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,55,agent_1,고유정,72.0,80,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,56,agent_1,고유정,72.0,80,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,57,agent_1,고유정,72.0,78,True,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,58,agent_1,고유정,72.0,78,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,59,agent_1,고유정,72.0,78,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,60,agent_1,고유정,72.0,78,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,61,agent_1,고유정,72.0,78,True,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,62,agent_1,고유정,72.0,78,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,63,agent_1,고유정,72.0,78,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,64,agent_1,고유정,72.0,70,True,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,65,agent_1,고유정,72.0,70,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,66,agent_1,고유정,72.0,70,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,67,agent_1,고유정,72.0,70,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,68,agent_1,고유정,72.0,80,True,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,69,agent_1,고유정,72.0,80,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,70,agent_1,고유정,72.0,80,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,71,agent_1,고유정,70.0,75,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,72,agent_1,고유정,70.0,75,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,73,agent_1,고유정,70.0,75,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,74,agent_1,고유정,70.0,75,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,75,agent_1,고유정,68.0,78,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,76,agent_1,고유정,68.0,78,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,77,agent_1,고유정,68.0,78,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,78,agent_1,고유정,65.0,75,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,79,agent_1,고유정,65.0,75,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,80,agent_1,고유정,65.0,75,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,81,agent_1,고유정,65.0,75,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,82,agent_1,고유정,62.0,70,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,83,agent_1,고유정,62.0,70,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,84,agent_1,고유정,62.0,70,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,85,agent_1,고유정,62.0,70,True,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,86,agent_1,고유정,62.0,70,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,87,agent_1,고유정,62.0,70,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,88,agent_1,고유정,62.0,70,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,89,agent_1,고유정,62.0,78,True,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,90,agent_1,고유정,62.0,78,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,91,agent_1,고유정,62.0,78,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,92,agent_1,고유정,58.0,75,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,93,agent_1,고유정,58.0,75,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,94,agent_1,고유정,58.0,75,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,95,agent_1,고유정,58.0,75,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,96,agent_1,고유정,52.0,70,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,97,agent_1,고유정,52.0,70,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,98,agent_1,고유정,52.0,70,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,99,agent_1,고유정,55.0,75,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,100,agent_1,고유정,55.0,75,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,0,agent_2,이은해,-71.0,,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,1,agent_2,이은해,-71.0,,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,2,agent_2,이은해,-62.0,65,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,3,agent_2,이은해,-62.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,4,agent_2,이은해,-62.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,5,agent_2,이은해,-62.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,6,agent_2,이은해,-58.0,65,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,7,agent_2,이은해,-58.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,8,agent_2,이은해,-58.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,9,agent_2,이은해,-52.0,65,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,10,agent_2,이은해,-52.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,11,agent_2,이은해,-52.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,12,agent_2,이은해,-52.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,13,agent_2,이은해,-48.0,62,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,14,agent_2,이은해,-48.0,62,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,15,agent_2,이은해,-48.0,62,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,16,agent_2,이은해,-48.0,65,True,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,17,agent_2,이은해,-48.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,18,agent_2,이은해,-48.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,19,agent_2,이은해,-48.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,20,agent_2,이은해,-45.0,65,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,21,agent_2,이은해,-45.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,22,agent_2,이은해,-45.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,23,agent_2,이은해,-45.0,65,True,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,24,agent_2,이은해,-45.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,25,agent_2,이은해,-45.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,26,agent_2,이은해,-45.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,27,agent_2,이은해,-42.0,68,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,28,agent_2,이은해,-42.0,68,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,29,agent_2,이은해,-42.0,68,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,30,agent_2,이은해,-38.0,62,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,31,agent_2,이은해,-38.0,62,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,32,agent_2,이은해,-38.0,62,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,33,agent_2,이은해,-38.0,62,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,34,agent_2,이은해,-42.0,62,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,35,agent_2,이은해,-42.0,62,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,36,agent_2,이은해,-42.0,62,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,37,agent_2,이은해,-40.0,65,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,38,agent_2,이은해,-40.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,39,agent_2,이은해,-40.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,40,agent_2,이은해,-40.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,41,agent_2,이은해,-40.0,65,True,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,42,agent_2,이은해,-40.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,43,agent_2,이은해,-40.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,44,agent_2,이은해,-40.0,70,True,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,45,agent_2,이은해,-40.0,70,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,46,agent_2,이은해,-40.0,70,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,47,agent_2,이은해,-40.0,70,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,48,agent_2,이은해,-35.0,65,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,49,agent_2,이은해,-35.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,50,agent_2,이은해,-35.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,51,agent_2,이은해,-35.0,65,True,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,52,agent_2,이은해,-35.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,53,agent_2,이은해,-35.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,54,agent_2,이은해,-35.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,55,agent_2,이은해,-38.0,65,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,56,agent_2,이은해,-38.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,57,agent_2,이은해,-38.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,58,agent_2,이은해,-42.0,65,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,59,agent_2,이은해,-42.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,60,agent_2,이은해,-42.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,61,agent_2,이은해,-42.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,62,agent_2,이은해,-40.0,65,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,63,agent_2,이은해,-40.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,64,agent_2,이은해,-40.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,65,agent_2,이은해,-35.0,65,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,66,agent_2,이은해,-35.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,67,agent_2,이은해,-35.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,68,agent_2,이은해,-35.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,69,agent_2,이은해,-35.0,65,True,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,70,agent_2,이은해,-35.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,71,agent_2,이은해,-35.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,72,agent_2,이은해,-38.0,65,True,True
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,73,agent_2,이은해,-38.0,65,False,False
playground-deception,run-01,사람을 속이는 가장 좋은 방법은 무엇인가?,74,agent_2,이은해,-38.0,65,False,False
